text,text_cleaned,length,true_label,true_name,lr_pred,bilstm_pred,phobert_pred,phobert_conf,prob_clean,prob_off,prob_hate
Khi bạn vừa ngủ dậy chưa kịp kéo quần thì phải đi event 😇,khi bạn vừa ngủ dậy chưa kịp kéo quần thì phải đi event,13,0,CLEAN,0,0,0,0.9957,0.9957,0.002,0.0023
Tóc tôi lúc này,tóc tôi lúc này,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0019
Thu Huyền ấp với😘,thu huyền_ấp với,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
"Tuấn Kiệt à , có lí!",tuấn kiệt_à có lí,4,0,CLEAN,0,0,0,0.9902,0.9902,0.0041,0.0057
Đấu hiệu điển hình của việc không muốn cách ly cho cộng đồng yên ổn mà để cộng đồng cách ly đây mà,đấu_hiệu điển_hình của việc không muốn cách_ly cho cộng_đồng yên_ổn mà để cộng_đồng cách_ly đây mà,16,0,CLEAN,0,0,0,0.5697,0.5697,0.37,0.0604
Ngày tồi tệ nhiều quá lấn át hết những ngày vui rồi:((.,ngày tồi_tệ nhiều quá lấn_át hết những ngày vui rồi,10,0,CLEAN,0,0,0,0.9951,0.9951,0.0021,0.0028
Duy Trần xin cờ nhíp với ông ơi😂😂,duy_trần xin cờ_nhíp với ông ơi,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
hahahahahahahahhahahahahahah.. nực cười. :v,hahahahahahahahhahahahahahah nực cười vậy,4,0,CLEAN,0,0,0,0.9947,0.9947,0.0029,0.0023
Mấy fen nhanh vậy,mấy fen nhanh vậy,4,0,CLEAN,0,0,0,0.9963,0.9963,0.0013,0.0024
Quả đầu trọc moies ngầu anh ạ :)),quả đầu trọc moies ngầu anh ạ,7,0,CLEAN,0,0,0,0.9962,0.9962,0.0017,0.0021
Chị đi chừng nào về,chị đi chừng nào về,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0019
Mất acc là tôi sẽ báo cáo ba gà,mất acc là tôi sẽ báo_cáo ba gà,8,0,CLEAN,0,0,0,0.9591,0.9591,0.0106,0.0303
cho em cái giáo án mundô thầy,cho em ca i gia_o anh n mundô thâ y,10,0,CLEAN,0,0,0,0.9964,0.9964,0.0014,0.0022
:v :v vậy bạn cho mình hỏi vụ VILLAshin bh nó như nào rồi :3,vậy vậy vậy bạn cho mình hỏi vụ villashin bh nó như nào rồi 3,15,0,CLEAN,0,0,0,0.9961,0.9961,0.0015,0.0023
cô dễ thương quá yêu cô ❤️❤️,cô dễ_thương quá yêu cô,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
mặt kitz giống bò viên thế,mặt kitz giống bò_viên thế,5,0,CLEAN,0,0,0,0.9954,0.9954,0.0019,0.0028
Bấp bênh vl thế,bấp_bênh vãi thế,3,1,OFFENSIVE,1,1,1,0.5668,0.4278,0.5668,0.0054
Có đứa nào đến đoạn cu Tùng hắt xì nói cơm muối như tui k?,có đứa nào đến đoạn cu_tùng hắt_xì nói cơm_muối như tui không,12,0,CLEAN,0,0,0,0.994,0.994,0.0032,0.0028
Chúc cô kim nhiều sức khỏe,chúc cô kim nhiều sức khỏe,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0019
Đăng kí ở đâu vậy 😑,đăng_kí ở đâu vậy,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
được a ơiiiii,được anh ơii,3,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Trời. Cố vấn tối cao ba đời tổng thống MỸ mà ăn mì gói kìa.,trơ i cô vâ n tô i cao ba đơ i tô ng thô_ng my ma ăn_mi go i ki anh,21,0,CLEAN,0,0,0,0.978,0.978,0.0077,0.0143
Đoàn Chinh người ngoài hành tinh hahah,đoàn chinh người ngoài hành_tinh hahah,6,0,CLEAN,0,0,0,0.9915,0.9915,0.002,0.0065
Thành Đoàn chéo ko bn,thành đoàn chéo không bao_nhiêu,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Bài này cũng ko đc hay cho lắm,bài này cũng không được hay cho lắm,8,0,CLEAN,0,0,0,0.9955,0.9955,0.0022,0.0023
Nhớ mang Susan ra chiến nhe Thầy <3,nhơ mang susan ra chiê n nhe thâ_y 3,9,0,CLEAN,0,0,0,0.9961,0.9961,0.0014,0.0025
Chị em rụng trứng này,chị_em rụng trứng này,4,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0019
Cao Thi Phương Anh =))),cao thi_phương anh,3,0,CLEAN,0,0,0,0.9968,0.9968,0.0015,0.0017
Hoaprox phối EDM thôi. Có lẽ ko rành về phong cách nhạc của Jack,hoaprox_phối edm thôi có_lẽ không rành về phong_cách nhạc của jack,11,0,CLEAN,0,0,0,0.9963,0.9963,0.0015,0.0022
Mật danh susan trong phim mr bean là có thật =)),mật danh_susan trong phim mr bean là có thật,9,0,CLEAN,0,0,0,0.9872,0.9872,0.0071,0.0057
Minh Hậu thác loạn :)),minh hậu_thác loạn,3,0,CLEAN,0,0,0,0.9962,0.9962,0.0018,0.002
Cực kì thuyết phục 😀,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
@Anh Japan ❤,anh japan,2,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Do Dat Ngầu luôn,do dat ngầu luôn,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Trường An đang bên xưởng cơ khí nè,trường an đang bên xưởng cơ_khí nè,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Uyên Uyên nói chắc loạn,uyên_uyên nói chắc_loạn,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
chốt đơn. chốt đơn. chốt đơn. kakakakak,chốt đơn chốt đơn chốt đơn kakakakak,7,0,CLEAN,0,0,0,0.9939,0.9939,0.0043,0.0018
Kem đánh răng mixi hân hạnh tài trợ ct này😂😂😂,kem đánh răng mixi hân_hạnh tài_trợ ct này,8,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Bọn này luôn gây hiệu ứng đám đông để nôi tiếng . Ngứa dai. Moi người còn đang lo chông dịch lo cơm áo gạo tiền đủ thứ phải lo. Làm loạn để mọi người chú ý. Không khác gì một con vi rút luôn luôn gây mệt mỏi.,bọn này luôn gây hiệu_ứng đám đông để nôi tiếng ngứa dai_moi người còn đang lo chông dịch lo cơm_áo gạo tiền đủ thứ phải lo làm_loạn để mọi người chú_ý không khác_gì một con vi_rút luôn_luôn gây mệt_mỏi,39,2,HATE,2,2,2,0.9903,0.0056,0.0041,0.9903
Gáp pơ Trung mừ ngón from Sa đéc City,gáp pơ trung_mừ ngón from sa_đéc city,7,0,CLEAN,0,0,0,0.9912,0.9912,0.0027,0.0061
nghe có vẻ iphone 11 nhưng lại rất độ mixi =))))),nghe có_vẻ iphone 11 nhưng lại rất độ mixi,9,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Có ai có fb đứa em xinh đôi của anh ba cho mình xin với,có ai có fb đứa em xinh_đôi của anh ba cho mình xin với,14,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0018
Công nhận bà hiếu dử nhưng mặt bả thánh thiện mới ngặt chứ,công_nhận bà hiếu_dử nhưng mặt bả thánh_thiện mới ngặt chứ,10,0,CLEAN,0,0,0,0.9857,0.9857,0.0024,0.0118
Chán đéo muốn nói luôn á😄😄,chán đéo muốn nói luôn á,6,1,OFFENSIVE,1,1,1,0.9919,0.0045,0.9919,0.0036
Ok chi hom ray cho chi giai puyet con nay kkkk,đồng_ý chi hom ray cho chi giai_puyet con nay không,10,0,CLEAN,0,0,0,0.6864,0.6864,0.0991,0.2145
Hóng Các thanh niên thấm nhuần Mác-Lê,hóng các thanh_niên thấm_nhuần mác lê,6,0,CLEAN,0,0,0,0.9958,0.9958,0.0017,0.0025
Xin video bạn,xin video bạn,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
"Đề nghị ông admin đưa bài thì đưa luôn link bài gốc để anh em hiểu, đưa cái tít ko có thể bị hiểu nhầm. Thanks.",đề_nghị ông admin đưa bài thì đưa luôn link bài gốc để anh_em hiểu đưa cái tít không có_thể bị hiểu nhầm thanks,23,0,CLEAN,0,0,0,0.9929,0.9929,0.0027,0.0044
Theo mình những người có bản lĩnh thì ko cần đến may mắn,theo mình những người có bản_lĩnh thì không cần đến may_mắn,11,0,CLEAN,0,0,0,0.9954,0.9954,0.0016,0.003
cuoi sieu  kkkkkkk,cuoi sieu không,3,0,CLEAN,0,0,0,0.9957,0.9957,0.0024,0.0019
Kkkkk,không,1,0,CLEAN,0,0,0,0.9937,0.9937,0.0041,0.0022
Kéo xuống nè,kéo xuống nè,3,0,CLEAN,0,0,0,0.996,0.996,0.0021,0.0019
Tạ Bích Loan trốn đâu mất rồi.,tạ bích_loan trốn đâu mất rồi,6,0,CLEAN,0,0,0,0.9911,0.9911,0.0028,0.0061
Mua ở đâu v ta,mua ở đâu vậy ta,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0017
Cười ỉa 🤣🤣,cười ỉa,2,0,CLEAN,0,0,0,0.9956,0.9956,0.0026,0.0018
Vũ Minh Thuận tôi đang đi kiếm tiền ở xa ko giúp đc ông ưi 🤣,vũ_minh_thuận tôi đang đi kiếm tiền ở xa không giúp được ông ưi,13,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0018
Nguyễn Trung nghe chuẩn e ck Hà Tăng này,nguyễn_trung_nghe chuẩn em chồng hà tăng này,7,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Nói chung là buồn,nói_chung là buồn,3,0,CLEAN,0,0,0,0.9943,0.9943,0.0034,0.0023
Lông nách đấy =))) ủa gì kì v anh Độ =))),lông nách đấy ủa gì kì vậy anh độ,9,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0019
Nguyễn Thịnh quá đáng,nguyễn_thịnh quá đáng,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Trung tấu hài,trung_tấu hài,2,0,CLEAN,0,0,0,0.9964,0.9964,0.002,0.0016
Quả tóc thương hiệu vler anh ơi :v,quả tóc thương_hiệu vler anh ơi vậy,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0018
Sắp hết hạn rồi,sắp hết hạn rồi,4,0,CLEAN,0,0,0,0.9949,0.9949,0.0025,0.0026
Trịnh Hiệp ?,trịnh_hiệp,1,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0019
Dù sao thì Liverpool vẫn vô địch :)),dù_sao thì liverpool vẫn vô_địch,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Sống chậm để làm gì 😀??,sống chậm để làm gì,5,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
Z  chi  3 cho  e xin  30trieu  ik,vậy chi 3 cho em xin 30 trieu ik,9,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
"TÌM RA ĐƯỢC THỦ PHẠM TRỰC TIẾP HAY GIÁN TIẾP GIẾT NGƯỜI THÌ ĐÃ BỐN NGƯỜI THEO XÁC CHẾT CỦA NGƯỜI CHẾT XUỐNG ÂM PHỦ RỒI ...TRƯỜNG TỒN THẬT ,LUẬT QUẢ BÁO ĐƯỢC THẤY RÕ ...HAY NHẤT ,HIỆU QUẢ NHỨT ,THÀNH CÔNG NHẤT LÀ THAY ĐỔI CHẾ ĐỘ CSVN VÀ TRUNG CỘNG THÌ H",tìm ra được thủ_phạm trực_tiếp hay gián_tiếp giết người thì đã bốn người theo xác_chết của người chết xuống âm_phủ rồi trường tồn_thật luật quả báo được thấy rõ hay nhất hiệu_quả nhứt thành_công nhất là thay_đổi chế_độ csvn và trung_cộng thì giờ,43,2,HATE,2,2,2,0.9741,0.0211,0.0048,0.9741
Nguyễn Đăng Khoa haiz t cũng ko biết nữa chắc t chọn thích “nghi” với cuộc sống :))),nguyễn đăng_khoa haiz tao cũng không biết nữa chắc tao chọn thích_nghi với cuộc_sống,14,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0018
Team cống hiến thế là cx đủ roii ah ạ đâu ai hoàng kim mãi đâu anh có thắng có thua mới vui anh ạ,team cống_hiến thế_là cũng đủ roii à ạ đâu ai hoàng_kim mãi đâu anh có thắng có thua mới vui anh ạ,22,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0021
Đợt nay hinh nhu mới 40k mấy sub à chắc ổng k ngờ giờ 1tr sub thật,đợt nay hinh nhu mới 40 k mấy sub à chắc ổng không ngờ giờ 1 tr sub thật,19,0,CLEAN,0,0,0,0.9957,0.9957,0.0018,0.0025
Phong Nguyen chất lượng của giày đó,phong_nguyen chất_lượng của giày đó,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Cực kì thuyết phục ?!,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
"Bọn đấy nó ngụy biện mà, muốn trị nó thì phải nhắm vào điểm yếu và tập trung vào đó. Vd: nó bảo đi biểu tình là được cho tiền mới đi thì đạp lại bằng những thằng đàn áp bắt bớ mới là bọn được trả tiền để làm việc đó. còn bảo làm được gì cho đất nước chưa mà nói này nói kìa thì đạp lại bằng mỗi lần đi ỉa dội nước là đã góp phần xây dựng đất nước rồi và cũng góp phần trả lương cho nó.",bọn đấy nó ngụy_biện mà muốn trị nó thì phải nhắm vào điểm yếu và tập_trung vào đó ví_dụ nó bảo đi biểu_tình là được cho tiền mới đi thì đạp lại bằng những thằng đàn_áp bắt_bớ mới là bọn được trả tiền để làm_việc đó còn bảo làm được gì cho đất_nước chưa mà nói này nói kìa thì đạp lại bằng mỗi lần đi ỉa dội nước là đã góp_phần xây_dựng đất_nước rồi và cũng góp_phần trả lương cho nó,82,2,HATE,2,2,2,0.9879,0.0075,0.0047,0.9879
Đáng yêu quá cô Hiếu ơi. Xem cười muốn nín thở luôn hà. Mến cô lắm,đáng yêu quá cô hiếu_ơi xem cười muốn nín thở luôn hà_mến cô lắm,14,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.002
Trần Thảo ghê người lớn quá,trần thảo_ghê người_lớn quá,4,0,CLEAN,0,0,0,0.9956,0.9956,0.0018,0.0026
Nhìn ngày xưa chị xinh anh chuối cực kì :)))),nhìn ngày_xưa chị xinh anh chuối cực_kì,7,0,CLEAN,0,0,0,0.9951,0.9951,0.0021,0.0028
Thương Shisu con này bữa mình ăn nè,thương shisu con này bữa mình ăn nè,8,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0018
A trung sonic,anh trung_sonic,2,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Nguyễn Huy,nguyễn_huy,1,0,CLEAN,0,0,0,0.996,0.996,0.0022,0.0019
idol của lòng emmmmmm,idol của lòng em,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Điều làm nên nước Mỹ: không ai đứng trên hiến pháp và pháp luật!,điều làm_nên nước mỹ không ai đứng trên hiến_pháp và pháp_luật,11,0,CLEAN,0,0,0,0.6582,0.6582,0.0219,0.32
Tùng Red nói quá chuẩn,tùng red nói quá chuẩn,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
không có niu vui tđn được 🙂 có ai cô đơn không ?,không có niu vui tđn được có ai cô_đơn không,10,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Còn yêu nên sẽ chấp nhận,còn yêu nên sẽ chấp_nhận,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Nụ cười đầy hạnh phúc của abe khi sắp được nút vàng,nụ cười đầy hạnh_phúc của abe khi sắp được nút vàng,11,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Định mệnh rùi nay là mùng BA,định_mệnh rồi nay là mùng ba,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Yêu lắm 😍,yêu lắm,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0019,0.0017
Hằng Hằng kkkk,hằng hằng không,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
"Thì ở vườn hiền lành bị lừa đó bạn, Giờ cô ngộ nhận ra rồi",thì ở vườn hiền_lành bị lừa đó bạn giờ cô ngộ_nhận ra rồi,13,0,CLEAN,0,0,0,0.9944,0.9944,0.0026,0.0031
Ớ anh định làm j tui 🥺🥺,ớ anh định làm gì tui,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.0019
Gu của tao h cũng mặn vkl thày ạ,gu của tao giờ cũng mặn vkl thày ạ,9,0,CLEAN,0,0,0,0.9962,0.9962,0.0019,0.0019
Đặng Hùng có cả giấy chứng nhận bé ngoan :))),đặng_hùng có cả giấy chứng_nhận bé ngoan,7,0,CLEAN,0,0,0,0.9962,0.9962,0.0016,0.0022
Yen Ho thiệt. Nghe cười bể bụng. Kakakak,yen ho_thiệt nghe cười bể bụng kakakak,7,0,CLEAN,0,0,0,0.9945,0.9945,0.0034,0.0021
@Merry x blink mình biết mà :)),merry x blink mình biết mà,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0018
Chu Chang à mình hiểu rồi.,chu_chang à mình hiểu rồi,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
"Thật là phiền phức , toàn bọn ăn ko ngồi rỗi nghĩ ra lắm trò hành dân ??? Ko biết bọn này có thuộc dạng nâng điểm vào ngành hay ko mà chả nghĩ gì đến hệ luỵ dân phải ôm theo nhiều giấy tờ phụ chứng nhận ?? Gọn nhẹ đâu ko thấy chỉ thấy thêm phiền phức mà thôi !",thật là phiền_phức toàn bọn ăn_không ngồi_rỗi nghĩ ra lắm trò hành dân không biết bọn này có thuộc dạng nâng điểm vào ngành hay không mà chả_nghĩ gì đến hệ lụy dân phải ôm theo nhiều giấy_tờ phụ chứng_nhận gọn_nhẹ đâu không thấy chỉ thấy thêm phiền_phức mà thôi,50,2,HATE,2,2,2,0.9892,0.006,0.0048,0.9892
mẹ cháu bảo m xem ai mà ngoa thế chú ạ :)))),mẹ cháu bảo mày xem ai mà ngoa thế chú ạ,11,0,CLEAN,0,0,0,0.9959,0.9959,0.0017,0.0024
Với lại nó bảo mình đợi là lời từ chối thầm lặng :),với lại nó bảo mình đợi là lời từ_chối thầm_lặng,10,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
Giọng ca của B52 phải vượt qua tầm vũ trụ :v,giọng ca của b52 phải vượt qua tầm_vũ_trụ vậy,9,0,CLEAN,0,0,0,0.9926,0.9926,0.002,0.0055
Tài Chiến rồi đó,tài_chiến rồi đó,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Chị  qua mỹ  hả,chi qua my ha,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Chi ôi ko co tien lay gi lam chi,chi ôi không co_tien lay gi_lam chi,7,0,CLEAN,0,0,0,0.9943,0.9943,0.0023,0.0035
em yêu các admin từ những ngày đầu :v,em yêu các admin từ những ngày đầu vậy,9,0,CLEAN,0,0,0,0.9963,0.9963,0.0013,0.0025
"Mẹ. Hởi thằng nào muốn tự tử, cứ làm gì đó cho công an bắt rồi về nhà tự giận ==> thằng ad sẽ có bài tít: CA đánh người; Tại CA mà chết người..... Đúng là thằng ad bệnh quạn",mẹ hởi thằng nào muốn tự_tử cứ làm gì đó cho công_an bắt rồi về nhà tự giận thằng admin sẽ có bài tít_ca đánh người tại ca mà chết người đúng là thằng admin bệnh quạn,37,2,HATE,2,2,2,0.9907,0.0049,0.0044,0.9907
Chắc điện thoại t lag thôi-..-,chắc điện_thoại tao lag thôi,5,0,CLEAN,0,0,0,0.996,0.996,0.0021,0.0019
Thuận Nguyễn sai chính tả bạn đen ơi :)),thuận nguyễn_sai chính_tả bạn đen ơi,6,0,CLEAN,0,0,0,0.9962,0.9962,0.0017,0.0021
Đcm yêu nhau thế cơ à?,đcm yêu nhau thế_cơ à,5,1,OFFENSIVE,1,1,1,0.9925,0.0039,0.9925,0.0036
Đôi lúc thấy áp lực mệt ra. Nhưng cũng cố gắng,đôi_lúc thấy áp_lực mệt ra nhưng cũng cố_gắng,8,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0018
Chút mừng abe nha,chút mừng abe nha,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0017
Chậm chậm clg mấy con bò rảnh háng này,chậm chậm clg mấy con bò rảnh_háng này,8,2,HATE,2,2,2,0.9909,0.0044,0.0047,0.9909
anh ơi crush bảo m thích t vì điều gì thì nên trả lời sao cho tinh tế ạ =]],anh ơi crush bảo mày thích tao vì điều gì thì nên trả_lời sao cho tinh_tế ạ,17,0,CLEAN,0,0,0,0.9964,0.9964,0.0019,0.0017
C hiếu duyên quá c ơi,c hiếu_duyên quá c ơi,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Tôi sẽ tất nhiên là tất nhiên thì tôi sẽ là tất nhiên và như là tất diên,tôi sẽ tất_nhiên là tất_nhiên thì tôi sẽ là tất_nhiên và như là tất_diên,14,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0019
Lộc Thành Đặng anh ba tan xác =)))))),lộc thành đặng anh ba tan xác,7,0,CLEAN,0,0,0,0.9913,0.9913,0.0021,0.0065
Vân Kiều chưa hề gọi grab bao giờ á,vân_kiều chưa hề gọi grab bao_giờ á,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0018
7:12,7 12,2,0,CLEAN,0,0,0,0.9956,0.9956,0.0019,0.0025
Làm thế đúng còn gì nữa,làm thế đúng còn gì nữa,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0018
Đúng zậy tui chưa gặp bao giờ,đúng zậy tui chưa gặp bao_giờ,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Thích nhất cô Thắm 💋,thích nhất cô thắm,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0019
quản lý khôn vậy để fan cứng lấy đi :)),quản_lý khôn_vậy để fan cứng lấy đi,7,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Lúc nhỏ ông ba nuôi đặt cho cái tên,lúc nhỏ ông ba nuôi đặt cho cái tên,9,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.0021
Nhạc hay là của hoapox hk phải của Jack,nhạc hay_là của hoapox hk phải của jack,8,0,CLEAN,0,0,0,0.9963,0.9963,0.0015,0.0022
"vì đạo đức nghề nghiệp , chúc chị sức khỏe, thành công hơn nữa",vì đạo_đức nghề_nghiệp chúc chị sức_khỏe thành_công hơn_nữa,8,0,CLEAN,0,0,0,0.9962,0.9962,0.0014,0.0024
Giáo án ma phi te của thầy thật bổ ích .,giáo_án ma phi_te của thầy thật bổ_ích,7,0,CLEAN,0,0,0,0.9958,0.9958,0.0017,0.0025
Nghe có vẻ vô lý nhưng cực kỳ thuyết phục :v,nghe có_vẻ vô_lý nhưng cực_kỳ thuyết_phục vậy,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Diệu Linh ngậm bút là có thật,diệu linh_ngậm bút là có thật,6,0,CLEAN,0,0,0,0.9948,0.9948,0.0033,0.0019
👍👍👍👍👍,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Haha avt,vui avt,2,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0018
Anh be đập hộp🤣,anh be đập hộp,4,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
"Mac nay dep ne , co tay ao , kg thay vai u thit bap , nhin nu tinh , sang trong ,",mac nay dep_ne co_tay ao không thay vai_u thit bap nhin nu_tinh sang trong,14,0,CLEAN,0,0,0,0.8828,0.8828,0.0974,0.0199
Cười tắt thở 🙂,cười tắt_thở,2,0,CLEAN,0,0,0,0.996,0.996,0.0024,0.0016
um à mà thôi,um à mà thôi,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Xin phép ad,xin phép admin,3,0,CLEAN,0,0,0,0.9962,0.9962,0.0018,0.0021
An Nguyen 😒😒😒 đéo biết gì về thời sự cả,an nguyen_đéo biết gì về thời_sự cả,7,0,CLEAN,0,0,0,0.9257,0.9257,0.0148,0.0596
Đang đi gặp lại idol thì rịp 🤣,đang đi gặp lại idol thì rịp,7,0,CLEAN,0,0,0,0.996,0.996,0.0017,0.0023
Xếp nhà ngta :))),xếp nhà ngta,3,0,CLEAN,0,0,0,0.9958,0.9958,0.0015,0.0027
